bbm,mo,match_type,quadrant,mo_url
BBM:F013432,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013433,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013433,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013433,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013433,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013433,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013434,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013434,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013434,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013434,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013434,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013435,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013435,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013435,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013435,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013435,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013436,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013436,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013436,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013436,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013436,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013438,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013438,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013438,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013438,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013438,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013439,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013439,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013439,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013439,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013439,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013440,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013440,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013440,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013440,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013440,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013441,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013441,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013441,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013441,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013441,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013760,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013760,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013760,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013760,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013760,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013761,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013761,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013761,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013761,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013761,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013762,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013762,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013762,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013762,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013762,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013769,MO:63563,similar,absent,https://mushroomobserver.org/63563
BBM:F013769,MO:64956,similar,absent,https://mushroomobserver.org/64956
BBM:F013769,MO:264073,similar,absent,https://mushroomobserver.org/264073
BBM:F013769,MO:383057,similar,absent,https://mushroomobserver.org/383057
BBM:F013769,MO:469759,similar,absent,https://mushroomobserver.org/469759
BBM:F013869,MO:87772,similar,absent,https://mushroomobserver.org/87772
BBM:F013869,MO:218414,similar,absent,https://mushroomobserver.org/218414
BBM:F025139,MO:77716,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/77716
BBM:F012121,MO:182321,similar,absent,https://mushroomobserver.org/182321
BBM:F021477,MO:182321,similar,absent,https://mushroomobserver.org/182321
BBM:F027511,MO:105544,similar,absent,https://mushroomobserver.org/105544
BBM:F031730,MO:195365,similar,absent,https://mushroomobserver.org/195365
BBM:F001397,MO:385287,similar,absent,https://mushroomobserver.org/385287
BBM:F001397,MO:430979,similar,absent,https://mushroomobserver.org/430979
BBM:F008166,MO:385287,similar,absent,https://mushroomobserver.org/385287
BBM:F008166,MO:430979,similar,absent,https://mushroomobserver.org/430979
BBM:F008152,MO:166103,similar,absent,https://mushroomobserver.org/166103
BBM:F008152,MO:196190,similar,absent,https://mushroomobserver.org/196190
BBM:F008152,MO:367413,similar,absent,https://mushroomobserver.org/367413
BBM:F008153,MO:166103,similar,absent,https://mushroomobserver.org/166103
BBM:F008153,MO:196190,similar,absent,https://mushroomobserver.org/196190
BBM:F008153,MO:367413,similar,absent,https://mushroomobserver.org/367413
BBM:F033265,MO:166103,similar,absent,https://mushroomobserver.org/166103
BBM:F033265,MO:196190,similar,absent,https://mushroomobserver.org/196190
BBM:F033265,MO:367413,similar,absent,https://mushroomobserver.org/367413
BBM:F033282,MO:166103,similar,absent,https://mushroomobserver.org/166103
BBM:F033282,MO:196190,similar,absent,https://mushroomobserver.org/196190
BBM:F033282,MO:367413,similar,absent,https://mushroomobserver.org/367413
BBM:F013184,MO:263310,similar,absent,https://mushroomobserver.org/263310
BBM:F014928,MO:253006,similar,absent,https://mushroomobserver.org/253006
BBM:F020544,MO:253006,similar,absent,https://mushroomobserver.org/253006
BBM:F024522,MO:64899,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/64899
BBM:F024522,MO:71513,similar,absent,https://mushroomobserver.org/71513
BBM:F024522,MO:206333,similar,absent,https://mushroomobserver.org/206333
BBM:F024522,MO:303597,similar,absent,https://mushroomobserver.org/303597
BBM:F025121,MO:64899,similar,absent,https://mushroomobserver.org/64899
BBM:F025121,MO:71513,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/71513
BBM:F025121,MO:206333,similar,absent,https://mushroomobserver.org/206333
BBM:F025121,MO:303597,similar,absent,https://mushroomobserver.org/303597
BBM:F024524,MO:63927,similar,absent,https://mushroomobserver.org/63927
BBM:F029842,MO:63927,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/63927
BBM:F024663,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F024663,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F024663,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F024686,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F024686,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F024686,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F025639,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F025639,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F025639,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F027018,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F027018,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F027018,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F027125,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F027125,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F027125,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F027204,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F027204,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F027204,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F027227,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F027227,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F027227,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F029498,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F029498,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F029498,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F029637,MO:72825,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/72825
BBM:F029637,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F029637,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F029654,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F029654,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F029654,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F029799,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F029799,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F029799,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F029917,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F029917,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F029917,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F029953,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F029953,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F029953,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F031861,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F031861,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F031861,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F031983,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F031983,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F031983,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F032806,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F032806,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F032806,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F035242,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F035242,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F035242,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F035285,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F035285,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F035285,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F035568,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F035568,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F035568,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F035615,MO:72825,similar,absent,https://mushroomobserver.org/72825
BBM:F035615,MO:261556,similar,absent,https://mushroomobserver.org/261556
BBM:F035615,MO:349205,similar,absent,https://mushroomobserver.org/349205
BBM:F024699,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F024699,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F025199,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F025199,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F026064,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F026064,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F029302,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F029302,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F029366,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F029366,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F029459,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F029459,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F029499,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F029499,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F029655,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F029655,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F029841,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F029841,MO:166104,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/166104
BBM:F031787,MO:159753,similar,absent,https://mushroomobserver.org/159753
BBM:F031787,MO:166104,similar,absent,https://mushroomobserver.org/166104
BBM:F025273,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F025273,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F025273,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F025273,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F027124,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F027124,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F027124,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F027124,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F029486,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F029486,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F029486,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F029486,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F029495,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F029495,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F029495,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F029495,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F029496,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F029496,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F029496,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F029496,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F029839,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F029839,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F029839,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F029839,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F029988,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F029988,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F029988,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F029988,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F032485,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F032485,MO:224045,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/224045
BBM:F032485,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F032485,MO:343966,similar,absent,https://mushroomobserver.org/343966
BBM:F035263,MO:65024,similar,absent,https://mushroomobserver.org/65024
BBM:F035263,MO:224045,similar,absent,https://mushroomobserver.org/224045
BBM:F035263,MO:224192,similar,absent,https://mushroomobserver.org/224192
BBM:F035263,MO:343966,similar,absent,https://mushroomobserver.org/343966
